No,Dimension ,Sub category ,Rule,Check_Id ,Meta table name ,meta field 1,Meta filed 2,Meta field 3,meta field 4,SQL (MS-SQL),비고 
44,Plausibility,Temporal,성별에 따라 발생할 수 없는 진단데이터 ,,Dev_diagnosis ,patno,diagcode,,,,남성은 부인병에 걸릴 수 없음 
,,,,,Dev_person ,patno,sex,,,,
44,Plausibility,Temporal,성별에 따라 발생할 수 없는 진단데이터 ,,Dev_diagnosis ,patno,diagcode,,,,여성은 남성병에 걸릴 수 없음 
,,,,,Dev_person ,patno,sex,,,,
45,Plausibility,Temporal,성별에 따라 측정할 수 없는 검사결과,,Dev_person ,patno,sex,,,,남성에게서 검사 할 수 없는 검사결과
,,,,,Dev_measurement,patno,ordcode,,,,
45,Plausibility,Temporal,성별에 따라 측정할 수 없는 검사결과,,Dev_person ,patno,sex,,,,여성에게서 검사 할 수 없는 검사결과
,,,,,Dev_measurement,patno,ordcode,,,,
46,Plausibility,Temporal,성별에 따라 처방할 수 없는 데이터 ,,Dev_person ,patno,sex,,,,남성에게 처방 할 수 없는 데이터 
,,,,,Dev_drug,patno,ordcode,,,,
,,,,,Dev_procedure,patno,ordcode,,,,
,,,,,Dev_specimen,patno,ordcode,tiss_cd,,,
46,Plausibility,Temporal,성별에 따라 처방할 수 없는 데이터 ,,Dev_person ,patno,sex,,,,여성에게 처방 할 수 없는 데이터 
,,,,,Dev_drug,patno,ordcode,,,,
,,,,,Dev_procedure,patno,ordcode,,,,
,,,,,Dev_specimen,patno,ordcode,tiss_cd,,,
47,Plausibility,Temporal,검사결과 타입이 숫자인 경우 Neg일 수 없음 ,,Dev_measurement,ordcode,num_rslt,,,,
48,Plausibility,temporal,약품의 최대 처방일수는 214일 이상 될 수 없음 ,,Dev_drug,patno,ordcode,day,datediff,,"datediffday, start_dt,end_dt)
* 180일에서 214일 이상은 처방 불가 
* 퇴원약만 일단 대상으로 함 "
49,Plausibility,temporal,일수는 0이하 일 수 없음 ,,Dev_drug,patno,day,,,,
,,,,,Dev_device,patno,day,,,,
,,,,,Dev_procedure,patno,day,,,,
50,Plausibility,temporal,비 진료과에서는 환자를 진단 할 수 없음 ,,Dev_siteinfo ,site_cd,site_name_kr,,,,
,,,,,Dev_observation,dept_cd,,,,,
,,,,,Dev_note,dept_cd,,,,,
,,,,,Dev_diagnosis ,dept_cd,diagcode,,,,
51,Plausibility,temporal,비 진료과에서는 처방을 내릴 수 없음 ,,Dev_site_info,site_cd,site_name_kr,,,,
,,,,,Dev_drug,dept_cd,,,,,
,,,,,Dev_procedure,dept_cd,,,,,
,,,,,Dev_device,dept_cd,,,,,
52,Plausibility,temporal,의사외 직업군에서는 처방을 내릴 수 없음 ,,Dev_provider,provider_id,position,,,,
,,,,,Dev_drug,provider_id,,,,,
,,,,,Dev_procedure,provider_id,,,,,
,,,,,Dev_device,provider_id,,,,,
,,,,,Dev_specimen,provider_id,,,,,
,,,,,Dev_measurement,provider_id,,,,,
52,plausibility,temporal,의사외 직업군에서 진단을 내릴 수 없음 ,,Dev_provider,provider_id,position,,,,
,,,,,Dev_diagnosis ,provider_id,,,,,
53,Plausibility,temporal,간호사의 처방 비율이 의사보다 높을 수 없음,,Dev_provider,provider_id,position,,,,
,,,,,Dev_drug,provider_id,ordcode,,,,
,,,,,Dev_procedure,provider_id,ordcode,,,,
,,,,,Dev_device,provider_id,ordcode,,,,
54,Plausibility,temporal,방문없이 처방등 기록이 발생할 수 없음 ,,Dev_visitdetail,patno,visit_date,dsch_date,visit_id,,
,,,,,Dev_diagnosis ,patno,visit_id,diagcode,,,
,,,,,Dev_procedure,patno,visit_id,ordcode,,,
,,,,,Dev_device,patno,visit_id,ordcode,,,
,,,,,Dev_specimen,patno,visit_id,ordcode,tiss_cd,,
,,,,,Dev_measurement,patno,visit_id,ordcode,,,
,,,,,Dev_clinicanote,patno,visit_id,,,,
,,,,,Dev_observation,patno,visit_id,,,,
,,,,,Dev_drug,patno,visit_id,ordcode,,,
,,,,,Dev_cost ,patno,visit_id,ordcode,,,
55,Plausibility,temporal,진단정보 없이 기록이 발생 할 수 없음 ,,Dev_diagnosis ,patno,meddate,diagcode,,,
,,,,,Dev_procedure,patno,meddate,ordcode,,,
,,,,,Dev_device,patno,meddate,ordcode,,,
,,,,,Dev_specimen,patno,meddate,ordcode,,,
,,,,,Dev_measurement,patno,meddate,ordcode,,,
,,,,,Dev_clinicanote,ptnt_no,med_date,,,,
,,,,,Dev_observation,ptnt_no,med_date,,,,
,,,,,Dev_drug,patno,meddate,ordcode,,,
56,plausibility,temporal,"DC, PRN처방은 원처방보다 기록 발생률이 낮아야 함 ",,Dev_procedure,patno,ordcode,DCYN,include_yn ,,"case when include_yn = 'y' then 원처방 
else no"
,,,,,Dev_device,patno,ordcode,DCYN,include_yn ,,
,,,,,Dev_drug,patno,ordcode,DCYN,include_yn ,,
57,Plausiblity ,temporal,출생년도는 미래 일 수 없음 ,,Dev_person ,patno,btdt,,,,sys.date() or end of EMR date 
58,Plausibility,temporal,나이가 음수 값임 ,,Dev_person ,patno,btdt,,,,
,,,,,Dev_provider,provider_id,year_of_birth,,,,
59,Plausibility,temporal,각 테이블 별 레코드 수는 환자의 특정 Thresh hold value값 이상이 되어야 함  ,,Dev_person ,row count ,,,,,각 테이블 별 레코드 수는 환자수 이상 이어야 함 
,,,,,Dev_Proider,row count ,,,,,
,,,,,Dev_death,row count ,,,,,
,,,,,Dev_diagnosis ,row count ,,,,,
,,,,,Dev_visitdeatil,row count ,,,,,
,,,,,Dev_period,row count ,,,,,
,,,,,Dev_procedure,row count ,,,,,
,,,,,Dev_device,row count ,,,,,
,,,,,Dev_specimen,row count ,,,,,
,,,,,Dev_measurement,row count ,,,,,
,,,,,Dev_clinicanote,row count ,,,,,
,,,,,Dev_observation,row count ,,,,,
,,,,,Dev_cost ,row count ,,,,,
,,,,,Dev_drug,row count ,,,,,
,,,,,Dev_payer,row count ,,,,,
60,Plausibility,temporal,"환자, 직원의생년월일은 주민등록번호와 일치해야 함 ",,Dev_person ,patno,bidt,resno1,,,
,,,,,Dev_provider,provider_id,year_of_birth+day_of_birth,resno1,,,
61,Plausibility,temporal,검사결과 중 기계적 오류 값은 없어야 함  ,,Dev_measurement,ordcode,num_rslt,,,,
62,Plausibility,temporal,청구 금액은 -가 될 수 없음 ,,Dev_cost ,patno,hspt_adl_amt,prsc_unpr_amt,,,
63,Plausibility,temporal,응급->입원으로 합쳐진 수는 대상 응급의 수와 같아야 함 ,,Dev_visitdeatil,patfg,ertime,,,,count(ERTIME) == patfg ='e'
64,Consistency,,테이블간 방문 유형은 일치해야함 ,,Dev_visit_detail,patno,patfg,visit_id,,,
,,,,,Dev_diagnosis ,patno,patfg,visit_id,,,
,,,,,Dev_procedure,patno,patfg,visit_id,,,
,,,,,Dev_device,patno,patfg,visit_id,,,
,,,,,Dev_specimen,patno,patfg,visit_id,,,
,,,,,Dev_measurement,patno,patfg,visit_id,,,
,,,,,Dev_clinicanote,patno,cln_typ,visit_id,,,
,,,,,Dev_observation,patno,cln_typ,visit_id,,,
,,,,,Dev_cost ,patno,patfg,visit_id,,,
,,,,,Dev_drug,patno,patfg,visit_id,,,
,,,,,Dev_payer,patno,patfg,visit_id,,,
65,Consistency,,Activation 환자의 수는 각 테이블 별로 동일해야 함 ,,Dev_visit_detail,patno,,,,,"Activation 환자수 공식 작성
(각 환자의 방문 타입별 평균건수)"
,,,,,Dev_diagnosis ,patno,,,,,
,,,,,Dev_procedure,patno,,,,,
,,,,,Dev_device,patno,,,,,
,,,,,Dev_specimen,patno,,,,,
,,,,,Dev_measurement,patno,,,,,
,,,,,Dev_clinicanote,ptnt_no,,,,,
,,,,,Dev_observation,ptnt_no,,,,,
,,,,,Dev_cost ,patno,,,,,
,,,,,Dev_drug,patno,,,,,
,,,,,Dev_payer,patno,,,,,
66,,,이전 방문 기록이 일치하는가?,,Dev_visitdetail,patno,patfg,preceeding_visit,,,방문 기록의 일치율 
67,Plausibility,,Specimen의 Quantity가 너무 높음 ,,Dev_specimen,Sample_qty1,Sample_qty2,qty,unit,,block < 200
67,Plausibility,,Specimen의 Quantity가 너무 높음 ,,Dev_specimen,Sample_qty1,Sample_qty2,qty,unit,,sample < 50 
67,Plausibility,,Specimen의 Quantity가 너무 높음 ,,Dev_specimen,Sample_qty1,Sample_qty2,qty,unit,,cm <200
67,Plausibility,,Specimen의 Quantity가 너무 높음 ,,Dev_specimen,Sample_qty1,Sample_qty2,qty,unit,,liter  < 5
68,Plausibility,Temporal,Specimen 테이블은 각 행위처치 테이블과 연결이 되어야 함 ,,Dev_specimen,patno,visit_id,,,,Specimen 기준 연결 여부 
,,,,,Dev_procedure,patno,visit_id,,,,
,,,,,Dev_device ,patno,visit_id,,,,
,,,,,Dev_measurement,patno,visit_id,,,,
69,,,직접사인은 null 일 수 없음 ,,Dev_death ,DIEDADRS,,,,,
70,,,통원 수술의 경우 재원일수가 1일 이상 될 수 없음 ,,Dev_visit_detail,patno,patfg,visit_date,,,"방문유형이 통원수술인 경우만 대상으로 하며, 재원일수에 발생한 기록만 확인 "
,,,,,Dev_diagnosis ,patno,patfg,meddate,,,
,,,,,Dev_procedure,patno,patfg,orddate,,,
,,,,,Dev_device,patno,patfg,orddate,,,
,,,,,Dev_specimen,patno,patfg,orddate,,,
,,,,,Dev_measurement,patno,patfg,orddate,,,
,,,,,Dev_clinicanote,ptnt_no,cln_typ,frm_dt,,,
,,,,,Dev_observation,ptnt_no,cln_typ,frm_dt,,,
,,,,,Dev_cost ,patno,meddate,orddate,,,
,,,,,Dev_drug,patno,meddate,orddate,,,
71,,,첫 방문일 경우 Preceeding visit은 존재 할 수 없음 ,,Dev_visitdetail,patno,visitdate,preceding_visit,,,
72,,,퇴원약이 아닌 경우 Daysupply가 2일 이상 될 수 없음 ,,Dev_visitdeatil,patno,visit_date,dsch_date,,,
,,,,,Dev_drug,patno,orddate,,,,
73,,,입원환자의 경우 확정진단이 1개 이상 있어야 함 ,,Dev_visitdetail,patno,patfg,,,,
,,,,,Dev_diagnosis ,patno,patfg,main_yn ,,,
74,,,환자수에 비해 프로바이더의 비율이 적음 ,,Dev_person ,patno,,,,,(기준 환자수 추출)
,,,,,Dev_provider,provider_id,,,,,"(의사, 간호사만 추출)"
,,,,,Dev_diagnosis ,patno,provider_id,,,,ratio 비교 
,,,,,Dev_procedure,patno,provider_id,,,,
,,,,,Dev_device,patno,provider_id,,,,
,,,,,Dev_specimen,patno,provider_id,,,,
,,,,,Dev_measurement,patno,provider_id,,,,
,,,,,Dev_clinicanote,patno,provider_id,,,,
,,,,,Dev_observation,patno,provider_id,,,,
,,,,,Dev_drug,patno,provider_id,,,,
75,,,재원일수는 180일 이상 될 수 없음 ,,Dev_visitdetail,,,,,,
,,,,,Dev_period,,,,,,
,,,,,Dev_payer,,,,,,
76,,,Warn: Alter for measrueent value is outlier ,,Dev_measurement,num_rslt,,,,,linear regression 이용
77,,,Quantity is not negative ,,Dev_drug,ordcode,quantity,,,,
,,,,,Dev_procedure,ordcode,quantity,,,,
,,,,,Dev_device,ordcode,quantity,,,,
,,,,,Dev_specimen,ordcode,quantity,,,,
78,,,태어나기 이전 사망 할 수 없음 ,,Dev_death,patno,diedate,,,,기타 테이블 발견 역시 에러 
,,,,,Dev_person ,patno,btdt,,,,
79,,,약물의 경우 횟수가 10회 이상일 수 없음 ,,Dev_drug,patno,cnt ,ordcode,,,
80,,,서식지 내 데이터에는 환자의 이름이 포함되면 안됨,,Dev_observation,ptnt_no,txt_data,,,,
,,,,,Dev_note,ptnt_no,txt_data,,,,
81,,,서식지 내 데이터에는 직원의 이름이 포함되면 안됨,,Dev_observation,ptnt_no,txt_data,,,,
,,,,,Dev_note,ptnt_no,txt_data,,,,
82,,,서식지 내  환자번호가 존재해서는 안됨 ,,Dev_observation,,,,,,
,,,,,Dev_note,,,,,,
83,,,서식지 내 직원번호가 존재해서는 안됨,,Dev_observation,,,,,,
,,,,,Dev_note,,,,,,
84,,,서식지 내 생년월일 정보가 존재해서는 안됨 ,,Dev_observation,,,,,,
,,,,,Dev_note,,,,,,
85,,,서식지 내 주소정보가 존재해서는 안됨 ,,Dev_observation,,,,,,
,,,,,Dev_note,,,,,,
86,,,서식지 내 주민번호가 존재해서는 안됨,,Dev_observation,,,,,,
,,,,,Dev_note,,,,,,
87,,,입원환자는 입원기록지가 존재해야함 ,,Dev_note,ptnt_no,frm_nm,cln_typ,,,최소 기간에 1개는 존재해야함 
,,,입원환자는 Progress기록이 존재해야함 ,,Dev_note,ptnt_no,frm_nm,cln_typ,,,최소 기간에 1개는 존재해야함 
,,,입원환자는 퇴원기록지가 있어야함,,Dev_note,ptnt_no,frm_nm,cln_typ,,,최소 기간에 1개는 존재해야함 
88,,,불출량-반납량은 실수량과 같아야함 ,,Dev_drug,ordcode,cnt ,outqty,retnqty,,
,,,,,Dev_device,ordcode,cnt ,outqty,retnqty,,
89,,,CNT > 0 ,,Dev_drug,,,,,,
,,,,,Dev_proedure,,,,,,
,,,,,Dev_measurement,,,,,,
,,,,,Dev_device,,,,,,
90,,,응급->입원 인경우 ADMTIME은 ERTIME과 같거나 뒤여야함 ,,Dev_visit_detail,visit_date,ertime,,,,
91,,,점수 혹은 척도 값은 +- 3SD 이내여야 함 ,,Dev_measurement,ordcode,num_rslt,,,,
92,,,입원 후 24시간 내 admission note가 있어야함 ,,Dev_visitdetail,patno,patfg,,,,
,,,,,Dev_note,ptnt_no,frm_nm,,,,
93,,,퇴원 시 Discharge note가 있어야함 ,,Dev_visitdetail,patno,patfg,,,,
,,,,,Dev_note,ptnt_no,frm_nm,,,,
94,,,R/O는 진단에 포함 할 수 없음 ,,Dev_diagnosis ,patno,diagcode,,,,
95,Accuracy ,,"Race는 Asian, Black, KR, Wite,Alien으로 구분",,Dev_person ,patno,Race_GB,,,,
96,Accuracy ,,"Position은 DR,RN,Other_suppier로 구분 ",,Dev_provider,prvider_id,position,,,,
97,Accuracy ,,"Cf_type은 사망진단서, 사산증명서, 시체부검서 세개로 구분",,Dev_death,patno,cf_type,,,,
98,Accuracy ,,"입원경로는 op, er, dr, nb, or, rd로 구분 됨 ",,Dev_visit,atno,ADMPATH,,,,
,,,"퇴원경로는 Continume, Transfer, Return, Death, Discharge로 구분",,Dev_visit,patno,dschtyp,,,,
99,Accuracy ,,"환자의 방문유형은 I, D, E, O, G, S로 구분",,Dev_visit,patfg,,,,,
,,,,,Dev_diagnosis ,patfg,,,,,
,,,,,Dev_drug,patfg,,,,,
,,,,,Dev_procedure,patfg,,,,,
,,,,,Dev_device,patfg,,,,,
,,,,,Dev_specimen,patfg,,,,,
,,,,,Dev_measurement,patfg,,,,,
,,,,,Dev_cost ,patfg,,,,,
,,,,,Dev_observation,cln_typ,,,,,
,,,,,Dev_note,cln_typ,,,,,
100,,,Day는 0이 될 수 없음 day > 0 ,,Dev_drug,Rday,,,,,
,,,,,Dev_procedure,Rday,,,,,
,,,,,Dev_device,Rday,,,,,
,,,,,Dev_specimen,Rday,,,,,
101,,,Error와 관련된 테이블은 Y/N 만 입력되어야함 ,,Dev_visit_detail,,,,,,
,,,,,Dev_diagnosis ,,,,,,
,,,,,Dev_procedure,,,,,,
,,,,,Dev_device,,,,,,
,,,,,Dev_specimen,,,,,,
,,,,,Dev_measurement,,,,,,
,,,,,Dev_clinicanote,,,,,,
,,,,,Dev_observation,,,,,,
,,,,,Dev_cost ,,,,,,
,,,,,Dev_drug,,,,,,
,,,,,Dev_payer,,,,,,
,,,,,Dev_person ,,,,,,
,,,,,Dev_rovider,,,,,,
102,,,site_info의 zip 코드는 16499 임 ,,Dev_siteinfo ,zip_cd,,,,,
103,,,ZIPCD는 5자리 이상 될 수 없음 ,,Dev_person ,zip_cd,,,,,
,,,,,Dev_siteinfo ,zip_cd,,,,,
